,game_id,p1_slot1_active,p1_slot1_hp,p1_slot1_atk,p1_slot1_def,p1_slot1_spa,p1_slot1_spd,p1_slot1_spe,p1_slot1_type_Normal,p1_slot1_type_Fire,p1_slot1_type_Water,p1_slot1_type_Electric,p1_slot1_type_Grass,p1_slot1_type_Ice,p1_slot1_type_Fighting,p1_slot1_type_Poison,p1_slot1_type_Ground,p1_slot1_type_Flying,p1_slot1_type_Psychic,p1_slot1_type_Bug,p1_slot1_type_Rock,p1_slot1_type_Ghost,p1_slot1_type_Dragon,p1_slot1_type_Dark,p1_slot1_type_Steel,p1_slot2_active,p1_slot2_hp,p1_slot2_atk,p1_slot2_def,p1_slot2_spa,p1_slot2_spd,p1_slot2_spe,p1_slot2_type_Normal,p1_slot2_type_Fire,p1_slot2_type_Water,p1_slot2_type_Electric,p1_slot2_type_Grass,p1_slot2_type_Ice,p1_slot2_type_Fighting,p1_slot2_type_Poison,p1_slot2_type_Ground,p1_slot2_type_Flying,p1_slot2_type_Psychic,p1_slot2_type_Bug,p1_slot2_type_Rock,p1_slot2_type_Ghost,p1_slot2_type_Dragon,p1_slot2_type_Dark,p1_slot2_type_Steel,p1_slot3_active,p1_slot3_hp,p1_slot3_atk,p1_slot3_def,p1_slot3_spa,p1_slot3_spd,p1_slot3_spe,p1_slot3_type_Normal,p1_slot3_type_Fire,p1_slot3_type_Water,p1_slot3_type_Electric,p1_slot3_type_Grass,p1_slot3_type_Ice,p1_slot3_type_Fighting,p1_slot3_type_Poison,p1_slot3_type_Ground,p1_slot3_type_Flying,p1_slot3_type_Psychic,p1_slot3_type_Bug,p1_slot3_type_Rock,p1_slot3_type_Ghost,p1_slot3_type_Dragon,p1_slot3_type_Dark,p1_slot3_type_Steel,p1_slot4_active,p1_slot4_hp,p1_slot4_atk,p1_slot4_def,p1_slot4_spa,p1_slot4_spd,p1_slot4_spe,p1_slot4_type_Normal,p1_slot4_type_Fire,p1_slot4_type_Water,p1_slot4_type_Electric,p1_slot4_type_Grass,p1_slot4_type_Ice,p1_slot4_type_Fighting,p1_slot4_type_Poison,p1_slot4_type_Ground,p1_slot4_type_Flying,p1_slot4_type_Psychic,p1_slot4_type_Bug,p1_slot4_type_Rock,p1_slot4_type_Ghost,p1_slot4_type_Dragon,p1_slot4_type_Dark,p1_slot4_type_Steel,p1_slot5_active,p1_slot5_hp,p1_slot5_atk,p1_slot5_def,p1_slot5_spa,p1_slot5_spd,p1_slot5_spe,p1_slot5_type_Normal,p1_slot5_type_Fire,p1_slot5_type_Water,p1_slot5_type_Electric,p1_slot5_type_Grass,p1_slot5_type_Ice,p1_slot5_type_Fighting,p1_slot5_type_Poison,p1_slot5_type_Ground,p1_slot5_type_Flying,p1_slot5_type_Psychic,p1_slot5_type_Bug,p1_slot5_type_Rock,p1_slot5_type_Ghost,p1_slot5_type_Dragon,p1_slot5_type_Dark,p1_slot5_type_Steel,p1_slot6_active,p1_slot6_hp,p1_slot6_atk,p1_slot6_def,p1_slot6_spa,p1_slot6_spd,p1_slot6_spe,p1_slot6_type_Normal,p1_slot6_type_Fire,p1_slot6_type_Water,p1_slot6_type_Electric,p1_slot6_type_Grass,p1_slot6_type_Ice,p1_slot6_type_Fighting,p1_slot6_type_Poison,p1_slot6_type_Ground,p1_slot6_type_Flying,p1_slot6_type_Psychic,p1_slot6_type_Bug,p1_slot6_type_Rock,p1_slot6_type_Ghost,p1_slot6_type_Dragon,p1_slot6_type_Dark,p1_slot6_type_Steel,p2_slot1_active,p2_slot1_hp,p2_slot1_atk,p2_slot1_def,p2_slot1_spa,p2_slot1_spd,p2_slot1_spe,p2_slot1_type_Normal,p2_slot1_type_Fire,p2_slot1_type_Water,p2_slot1_type_Electric,p2_slot1_type_Grass,p2_slot1_type_Ice,p2_slot1_type_Fighting,p2_slot1_type_Poison,p2_slot1_type_Ground,p2_slot1_type_Flying,p2_slot1_type_Psychic,p2_slot1_type_Bug,p2_slot1_type_Rock,p2_slot1_type_Ghost,p2_slot1_type_Dragon,p2_slot1_type_Dark,p2_slot1_type_Steel,p2_slot2_active,p2_slot2_hp,p2_slot2_atk,p2_slot2_def,p2_slot2_spa,p2_slot2_spd,p2_slot2_spe,p2_slot2_type_Normal,p2_slot2_type_Fire,p2_slot2_type_Water,p2_slot2_type_Electric,p2_slot2_type_Grass,p2_slot2_type_Ice,p2_slot2_type_Fighting,p2_slot2_type_Poison,p2_slot2_type_Ground,p2_slot2_type_Flying,p2_slot2_type_Psychic,p2_slot2_type_Bug,p2_slot2_type_Rock,p2_slot2_type_Ghost,p2_slot2_type_Dragon,p2_slot2_type_Dark,p2_slot2_type_Steel,p2_slot3_active,p2_slot3_hp,p2_slot3_atk,p2_slot3_def,p2_slot3_spa,p2_slot3_spd,p2_slot3_spe,p2_slot3_type_Normal,p2_slot3_type_Fire,p2_slot3_type_Water,p2_slot3_type_Electric,p2_slot3_type_Grass,p2_slot3_type_Ice,p2_slot3_type_Fighting,p2_slot3_type_Poison,p2_slot3_type_Ground,p2_slot3_type_Flying,p2_slot3_type_Psychic,p2_slot3_type_Bug,p2_slot3_type_Rock,p2_slot3_type_Ghost,p2_slot3_type_Dragon,p2_slot3_type_Dark,p2_slot3_type_Steel,p2_slot4_active,p2_slot4_hp,p2_slot4_atk,p2_slot4_def,p2_slot4_spa,p2_slot4_spd,p2_slot4_spe,p2_slot4_type_Normal,p2_slot4_type_Fire,p2_slot4_type_Water,p2_slot4_type_Electric,p2_slot4_type_Grass,p2_slot4_type_Ice,p2_slot4_type_Fighting,p2_slot4_type_Poison,p2_slot4_type_Ground,p2_slot4_type_Flying,p2_slot4_type_Psychic,p2_slot4_type_Bug,p2_slot4_type_Rock,p2_slot4_type_Ghost,p2_slot4_type_Dragon,p2_slot4_type_Dark,p2_slot4_type_Steel,p2_slot5_active,p2_slot5_hp,p2_slot5_atk,p2_slot5_def,p2_slot5_spa,p2_slot5_spd,p2_slot5_spe,p2_slot5_type_Normal,p2_slot5_type_Fire,p2_slot5_type_Water,p2_slot5_type_Electric,p2_slot5_type_Grass,p2_slot5_type_Ice,p2_slot5_type_Fighting,p2_slot5_type_Poison,p2_slot5_type_Ground,p2_slot5_type_Flying,p2_slot5_type_Psychic,p2_slot5_type_Bug,p2_slot5_type_Rock,p2_slot5_type_Ghost,p2_slot5_type_Dragon,p2_slot5_type_Dark,p2_slot5_type_Steel,p2_slot6_active,p2_slot6_hp,p2_slot6_atk,p2_slot6_def,p2_slot6_spa,p2_slot6_spd,p2_slot6_spe,p2_slot6_type_Normal,p2_slot6_type_Fire,p2_slot6_type_Water,p2_slot6_type_Electric,p2_slot6_type_Grass,p2_slot6_type_Ice,p2_slot6_type_Fighting,p2_slot6_type_Poison,p2_slot6_type_Ground,p2_slot6_type_Flying,p2_slot6_type_Psychic,p2_slot6_type_Bug,p2_slot6_type_Rock,p2_slot6_type_Ghost,p2_slot6_type_Dragon,p2_slot6_type_Dark,p2_slot6_type_Steel,p1_move_accuracy,p1_move_basepower,p1_move_pp,p1_switch,p2_move_accuracy,p2_move_basepower,p2_move_pp,p2_switch,turn,p1_win,p1_move_type_Bug,p1_move_type_Dark,p1_move_type_Dragon,p1_move_type_Electric,p1_move_type_Fairy,p1_move_type_Fighting,p1_move_type_Fire,p1_move_type_Flying,p1_move_type_Ghost,p1_move_type_Grass,p1_move_type_Ground,p1_move_type_Ice,p1_move_type_Normal,p1_move_type_Other,p1_move_type_Poison,p1_move_type_Psychic,p1_move_type_Rock,p1_move_type_Steel,p1_move_type_Water,p2_move_type_Bug,p2_move_type_Dark,p2_move_type_Dragon,p2_move_type_Electric,p2_move_type_Fighting,p2_move_type_Fire,p2_move_type_Flying,p2_move_type_Ghost,p2_move_type_Grass,p2_move_type_Ground,p2_move_type_Ice,p2_move_type_Normal,p2_move_type_Other,p2_move_type_Poison,p2_move_type_Psychic,p2_move_type_Rock,p2_move_type_Steel,p2_move_type_Water,p1_move_category_Other,p1_move_category_Physical,p1_move_category_Special,p1_move_category_Status,p2_move_category_Other,p2_move_category_Physical,p2_move_category_Special,p2_move_category_Status,weather_Hail,weather_None,weather_RainDance,weather_Sandstorm,weather_SunnyDay,weather_none
10,2491738936,1,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,60,75,85,100,85,115,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,108,130,95,80,85,102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,92,105,90,125,90,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,79,105,70,145,80,101,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,65,125,100,60,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,108,130,95,80,85,102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,85,60,65,135,105,100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,91,134,95,100,100,80,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,60,130,80,60,60,70,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,60,75,85,100,85,115,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,70,130,100,55,80,65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,100,0,20,0,100,40,20,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
11,2491738936,1,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,60,75,85,100,85,115,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,108,130,95,80,85,102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,92,105,90,125,90,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,79,105,70,145,80,101,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,65,125,100,60,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,108,130,95,80,85,102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,85,60,65,135,105,100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,91,134,95,100,100,80,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,60,130,80,60,60,70,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,60,75,85,100,85,115,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,70,130,100,55,80,65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
12,891316,0,90,75,75,90,100,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,130,95,80,85,102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,95,125,79,60,100,81,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,74,94,131,54,116,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,60,75,85,100,85,115,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,80,70,65,80,120,100,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,134,110,95,100,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,108,130,95,80,85,102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,100,60,70,85,105,60,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,65,80,140,40,70,70,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,70,130,100,55,80,65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,100,0,20,0,100,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
13,891316,0,90,75,75,90,100,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,130,95,80,85,102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,95,125,79,60,100,81,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,74,94,131,54,116,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,60,75,85,100,85,115,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,80,70,65,80,120,100,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,134,110,95,100,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,108,130,95,80,85,102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,100,60,70,85,105,60,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,65,80,140,40,70,70,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,70,130,100,55,80,65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,100,0,20,0,100,0,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
14,891316,0,90,75,75,90,100,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,130,95,80,85,102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,95,125,79,60,100,81,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,74,94,131,54,116,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,60,75,85,100,85,115,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,80,70,65,80,120,100,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,134,110,95,100,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,108,130,95,80,85,102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,100,60,70,85,105,60,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,65,80,140,40,70,70,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,70,130,100,55,80,65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,100,80,15,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
15,891316,0,90,75,75,90,100,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,130,95,80,85,102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,95,125,79,60,100,81,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,74,94,131,54,116,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,60,75,85,100,85,115,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80,70,65,80,120,100,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,134,110,95,100,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,108,130,95,80,85,102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,100,60,70,85,105,60,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,65,80,140,40,70,70,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,70,130,100,55,80,65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,100,0,15,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
16,891316,0,90,75,75,90,100,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,130,95,80,85,102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,95,125,79,60,100,81,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,74,94,131,54,116,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,60,75,85,100,85,115,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80,70,65,80,120,100,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,134,110,95,100,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,108,130,95,80,85,102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,100,60,70,85,105,60,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,65,80,140,40,70,70,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,70,130,100,55,80,65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,100,120,10,0,100,0,20,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
17,891316,0,90,75,75,90,100,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,130,95,80,85,102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,95,125,79,60,100,81,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,74,94,131,54,116,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,60,75,85,100,85,115,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80,70,65,80,120,100,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,134,110,95,100,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,108,130,95,80,85,102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,100,60,70,85,105,60,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,65,80,140,40,70,70,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,70,130,100,55,80,65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,100,120,10,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
18,891316,0,90,75,75,90,100,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,130,95,80,85,102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,95,125,79,60,100,81,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,74,94,131,54,116,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,60,75,85,100,85,115,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,80,70,65,80,120,100,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,134,110,95,100,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,108,130,95,80,85,102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,100,60,70,85,105,60,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,65,80,140,40,70,70,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,70,130,100,55,80,65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,100,0,20,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
19,891316,0,90,75,75,90,100,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,130,95,80,85,102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,95,125,79,60,100,81,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,74,94,131,54,116,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,60,75,85,100,85,115,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,80,70,65,80,120,100,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,134,110,95,100,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,108,130,95,80,85,102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,100,60,70,85,105,60,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,65,80,140,40,70,70,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,70,130,100,55,80,65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,100,80,15,0,100,40,30,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
20,891316,0,90,75,75,90,100,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,130,95,80,85,102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,95,125,79,60,100,81,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,74,94,131,54,116,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,60,75,85,100,85,115,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,80,70,65,80,120,100,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,134,110,95,100,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,108,130,95,80,85,102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,100,60,70,85,105,60,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,65,80,140,40,70,70,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,70,130,100,55,80,65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,100,0,10,0,100,40,30,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
21,891316,0,90,75,75,90,100,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,130,95,80,85,102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,95,125,79,60,100,81,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,74,94,131,54,116,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,60,75,85,100,85,115,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80,70,65,80,120,100,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,134,110,95,100,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,108,130,95,80,85,102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,100,60,70,85,105,60,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,65,80,140,40,70,70,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,70,130,100,55,80,65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,100,40,30,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
22,891316,0,90,75,75,90,100,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,130,95,80,85,102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,95,125,79,60,100,81,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,74,94,131,54,116,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,60,75,85,100,85,115,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,80,70,65,80,120,100,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,134,110,95,100,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,108,130,95,80,85,102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,100,60,70,85,105,60,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,65,80,140,40,70,70,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,70,130,100,55,80,65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,100,40,30,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
23,891316,0,90,75,75,90,100,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,108,130,95,80,85,102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,95,125,79,60,100,81,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,74,94,131,54,116,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,60,75,85,100,85,115,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80,70,65,80,120,100,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,100,134,110,95,100,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,108,130,95,80,85,102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,100,60,70,85,105,60,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,65,80,140,40,70,70,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,70,130,100,55,80,65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,100,40,30,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
